order_id,product_id,customer_id,order_date,quantity,unit_price,total_amount,order_status,payment_method,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
283d718c-d939-4cbb-a221-0a928ad7c22f,5c6a03a7-8c97-4776-98d7-0e04d2da2ea4,fe1fc6d3-02f9-4cfa-9bec-18fb119326ff,2021-07-12 23:33:54,1,191.38,191.38,delivered,upi,flipkart_web,duplicate,2021-07-12 23:33:54,2021-07-12 23:33:54,etl_service,etl_service,17822339-15bb-401e-88d1-763f6ec27807,BATCH_2957
58684c07-6ed4-40ec-af2a-a0a59aefdf2d,523f23d3-d44b-41f7-8adc-68a2f47a9791,78eb0afb-feac-447a-af2c-a00bd085b8ed,2021-10-03 03:05:00,1,1107.88,1107.88,cancelled,credit_card,flipkart_app,valid,2021-10-03 03:05:00,2021-10-03 03:05:00,etl_service,etl_service,e581eec9-10d7-4024-b095-1f2149a118cf,BATCH_1570
6d01c6a7-2c72-4895-9ddc-9f0d3d0f6ca7,70a50550-8137-4336-a335-4850aa7acf85,d067c25c-b992-48a6-8569-d8799eacc774,2022-03-19 08:02:18,1,3152.16,3152.16,returned,debit_card,flipkart_web,valid,2022-03-19 08:02:18,2022-03-19 08:02:18,etl_service,etl_service,6d3b26f6-626b-4be3-b42e-fcab7fa9ef55,BATCH_9785
7b88fe79-a871-463c-81a0-cc258423c181,60e9eeb9-bd14-4c4e-80e1-6eb899c06396,ef33490c-2cc0-4ec3-b821-06c5d8a08b37,2024-10-31 01:15:18,2,2776.75,5553.5,delivered,cod,flipkart_app,valid,2024-10-31 01:15:18,2024-10-31 01:15:18,etl_service,etl_service,38b1513a-84e2-4314-b74e-2b14d0e50ac0,BATCH_6960
fd86edf3-c6e7-4189-a20b-d1fbab65c1b6,5fdc79b7-a248-4b58-9ac2-12b0272dfd01,349a1b48-89e6-475d-ab99-9246e6a000fd,2026-04-05 19:13:17,5,857.0,4285.0,returned,wallet,flipkart_web,invalid,2026-04-05 19:13:17,2026-04-05 19:13:17,etl_service,etl_service,01fdaf9b-31a3-48b9-a527-45baa875536b,BATCH_2870
9b4b47ff-3082-4b33-992d-95e413c3e8fa,45904590-216e-44c6-ac55-418ef131da5e,53f88967-f5f8-43e4-91b9-f06ff394cda1,2022-11-17 16:20:02,1,69951.5,69951.5,delivered,upi,flipkart_app,valid,2022-11-17 16:20:02,2022-11-17 16:20:02,etl_service,etl_service,f5112eb2-d7fe-48a9-9ea1-06d1b081d28d,BATCH_1334
e15791ea-401d-461a-bb65-868defa64fac,464bb185-ce53-47b9-8cd6-9be783fafac3,f8e19f05-fdea-4abd-adb5-b38911e1a840,2022-11-24 13:37:06,1,559.17,559.17,placed,upi,flipkart_app,valid,2022-11-24 13:37:06,2022-11-24 13:37:06,etl_service,etl_service,258aaf12-ba41-4b51-a0fb-51440f6f5b0a,BATCH_9465
89b35d62-98e4-42fe-b7c7-d0735c18f37b,c4352a41-340f-4c9f-8f08-07c0166688db,5eed6610-55e1-4f07-8890-1c50977a58af,2026-07-04 20:11:02,4,364.77,1459.08,delivered,wallet,flipkart_web,valid,2026-07-04 20:11:02,2026-07-04 20:11:02,etl_service,etl_service,bef2d5db-7c4e-4928-8046-539c022e41aa,BATCH_7414
217028db-9c80-4922-8bc5-a75d8eef5fd6,ac8dd172-e4df-44d0-aa36-f6d04470526a,6b516a80-a36f-4a2b-b286-40f95b869ffb,2021-01-30 18:54:03,1,4312.96,4312.96,returned,wallet,flipkart_web,valid,2021-01-30 18:54:03,2021-01-30 18:54:03,etl_service,etl_service,260ab988-6f53-4664-817c-5b14516e360c,BATCH_1358
5844505b-f313-429d-ae0c-b39c034a9939,222df378-ffba-48f7-ba2a-7d172095933d,24077850-3558-4e18-98bc-7ceae15d5c86,2025-06-26 15:40:10,2,307.94,615.88,shipped,net_banking,flipkart_app,duplicate,2025-06-26 15:40:10,2025-06-26 15:40:10,etl_service,etl_service,460f9cbd-be6f-47bf-a7a0-0c1726eb20ff,BATCH_7669
9b4d113e-3d88-4c89-9284-121b4f254a7a,11f0fea3-e895-47a0-9390-b43a8fd91af8,eb4e5836-b040-424e-abf7-32359f0cb119,2023-12-18 11:52:59,1,316.35,316.35,shipped,credit_card,flipkart_web,valid,2023-12-18 11:52:59,2023-12-18 11:52:59,etl_service,etl_service,641eed2d-1c90-4da5-b39e-28ded6ead2ac,BATCH_7098
1b4cc505-17d1-43a1-9e85-eac745053048,3dbf192b-d5a0-450e-9b4d-f399ee6e80c6,f7488319-58c5-405a-aa6e-4eeddc08b4a2,2024-08-06 12:12:09,1,1059.63,1059.63,delivered,upi,flipkart_web,valid,2024-08-06 12:12:09,2024-08-06 12:12:09,etl_service,etl_service,319b1c8e-43f3-47f1-a20b-4006e150bf36,BATCH_5466
8e4d08cc-4d6e-43b4-8718-8b4df52fb279,0615bc64-b848-4ecd-903e-17cb1dad6095,d354ffcf-5e0c-4f20-bad0-5bae5159be76,2021-09-14 23:22:38,1,549.16,549.16,cancelled,cod,flipkart_web,valid,2021-09-14 23:22:38,2021-09-14 23:22:38,etl_service,etl_service,52b92e74-2118-406d-baa2-d0d97fb3aa43,BATCH_4857
1b9f302d-c4f1-4fb9-aba9-e44d7bfcaa17,44dfdba5-effe-444a-bb84-f8f2e685f12f,452cb81d-539a-4ced-9d83-b9d6199fa641,2023-11-02 22:15:47,2,27021.16,54042.32,delivered,net_banking,flipkart_app,valid,2023-11-02 22:15:47,2023-11-02 22:15:47,etl_service,etl_service,cf1c0a89-f6d2-46be-80fe-edca5191045a,BATCH_8390
27349a7c-7d7c-42f3-929b-5d2eb3d28a73,4b2fdd9d-d8fe-4c04-b593-6450350da675,dbfefe4b-443b-43e5-ad50-43d9e1dec401,2025-06-11 18:13:56,1,1306.48,1306.48,delivered,net_banking,flipkart_app,duplicate,2025-06-11 18:13:56,2025-06-11 18:13:56,etl_service,etl_service,f49acff7-50a4-4ee4-8378-ec1d32be1c57,BATCH_8676
f70b509b-6d66-4daa-a962-fa6e457d5076,fa3df6fd-27c2-4219-b51d-3f0f68f97a51,4fe09dbe-e95c-4b21-8059-7473a1894327,2024-09-17 05:10:34,1,900.53,900.53,delivered,cod,flipkart_web,duplicate,2024-09-17 05:10:34,2024-09-17 05:10:34,etl_service,etl_service,910b88dd-6dff-4f5c-870c-ff621c43a88f,BATCH_1610
052697eb-5d19-4371-9323-5b9e0b4a2c1e,c9cf0455-c720-4efd-9308-16d21e4cc9e1,7deea22c-4d9f-45d8-9805-d2e6cf75df6e,2022-07-11 11:38:14,4,1540.63,6162.52,returned,upi,flipkart_web,valid,2022-07-11 11:38:14,2022-07-11 11:38:14,etl_service,etl_service,d988bb9c-fbd1-41fe-b13f-1e8584147f14,BATCH_3783
0919a874-579e-4c4b-b490-df72c2a7383f,4b7f03d8-2cd4-4c89-aa1a-accef4eca49d,81376fbb-8132-4cac-a28f-3f5c1683d11c,2026-03-01 18:25:46,4,6790.78,27163.12,delivered,upi,flipkart_app,valid,2026-03-01 18:25:46,2026-03-01 18:25:46,etl_service,etl_service,01852e90-7865-4be1-a6ce-43c5182639e3,BATCH_2853
3a0344d8-44e3-4780-8491-55a6580294c8,2a23850b-078e-46f5-9c30-17a5a8492a98,dd6888b4-e802-49c2-8aa8-c4e1a8ee4e5d,2021-04-22 06:54:32,1,3220.1,3220.1,cancelled,cod,flipkart_app,valid,2021-04-22 06:54:32,2021-04-22 06:54:32,etl_service,etl_service,c5036f08-3897-4d16-8f46-0d79194839aa,BATCH_9723
7369d165-b955-48e3-9eb5-e3911b345bc5,5a614565-f133-4521-8008-8785fa31f639,bf358426-4e72-4c38-afcb-fa34b902eb99,2021-08-15 04:19:18,4,2945.96,11783.84,delivered,upi,flipkart_web,valid,2021-08-15 04:19:18,2021-08-15 04:19:18,etl_service,etl_service,f222813d-d781-4b10-ba2e-d26d02520397,BATCH_8042
9094ce67-20c8-4c0a-85d7-e699eebb4fb2,2a23850b-078e-46f5-9c30-17a5a8492a98,59b73d84-f8c9-459c-93af-5ec85c9ca0d3,2025-01-14 11:35:38,4,2979.77,11919.08,returned,cod,flipkart_app,invalid,2025-01-14 11:35:38,2025-01-14 11:35:38,etl_service,etl_service,07658b91-91bb-4a4d-83ce-335e72b6341a,BATCH_8466
9c8351f8-9b27-402a-a345-8a73240aa630,5d031383-ebb5-4e14-a1b2-90b1a295bc89,81376fbb-8132-4cac-a28f-3f5c1683d11c,2022-10-14 07:51:08,1,197.83,197.83,placed,net_banking,flipkart_web,valid,2022-10-14 07:51:08,2022-10-14 07:51:08,etl_service,etl_service,7aa52809-5ab2-4536-9ff7-e852d2de7e13,BATCH_5680
9e6271df-608c-4671-a28a-5e4c44c401b9,88eec04e-0eb1-4680-9819-5d5bade1b7c0,3493e482-afb0-4f9a-ae76-acf64334b6e6,2025-04-13 10:56:59,2,1763.55,3527.1,shipped,debit_card,flipkart_web,duplicate,2025-04-13 10:56:59,2025-04-13 10:56:59,etl_service,etl_service,cb59fc0e-05f8-479e-89ad-3164022db928,BATCH_4413
16b895f6-a859-47fc-aeea-ae94e27eff30,04ba91be-9efc-4a9a-9e29-840aabd68fcc,edf10237-10ab-4dee-8817-0828e6d6a47a,2022-01-25 12:21:13,2,2627.31,5254.62,delivered,cod,flipkart_web,valid,2022-01-25 12:21:13,2022-01-25 12:21:13,etl_service,etl_service,61b15cc2-c0ac-493f-8763-d155a40ee789,BATCH_3941
0f0003a3-74ca-4f8e-9b19-f4c66f840474,9cddb359-9a69-4b4b-963f-c83dc94a6a89,7efce8dc-b4fb-4daa-b079-47486d4e2c5c,2022-01-08 13:39:54,2,2158.48,4316.96,shipped,net_banking,flipkart_web,valid,2022-01-08 13:39:54,2022-01-08 13:39:54,etl_service,etl_service,409fd899-fe91-4e5f-8491-031988db126f,BATCH_2659
3bb89fee-d065-4f13-a02b-bbe5fc4bce60,2e0384e1-c5c3-411d-b10e-f34ed7b7f848,d03bfc8b-6040-478d-99e4-25282f6c5fec,2020-03-13 19:30:59,1,1371.69,1371.69,delivered,upi,flipkart_web,valid,2020-03-13 19:30:59,2020-03-13 19:30:59,etl_service,etl_service,fa7a02e1-25e1-4336-adae-de1c21b8e631,BATCH_4475
c1b3ad07-dec1-4756-b057-ceb9d0a03ba2,60e9eeb9-bd14-4c4e-80e1-6eb899c06396,6ff56e4b-3824-4edf-8200-e031dd7405fc,2019-04-08 09:13:45,3,2751.86,8255.58,delivered,net_banking,flipkart_app,valid,2019-04-08 09:13:45,2019-04-08 09:13:45,etl_service,etl_service,635364cc-553b-40cd-b194-ff59d33d4c93,BATCH_7345
1ed455bd-15da-44ca-ad0e-679bda72c42f,4b2fdd9d-d8fe-4c04-b593-6450350da675,c1e899b7-8382-4aa5-af56-9881abe02e6d,2020-03-04 07:29:48,2,1157.66,2315.32,returned,net_banking,flipkart_web,valid,2020-03-04 07:29:48,2020-03-04 07:29:48,etl_service,etl_service,5befdb7c-a828-442c-8bb7-e2b0d6b66880,BATCH_7093
6245e7e3-3b30-4818-9d2a-c2e69bfeac03,57c3e21a-bc58-4526-b67c-0d020f8e7d69,96be6f68-c1c5-4634-aa18-a239b998fe6b,2025-03-26 21:49:04,4,423.29,1693.16,placed,credit_card,flipkart_web,valid,2025-03-26 21:49:04,2025-03-26 21:49:04,etl_service,etl_service,a1cdfe9b-659c-4713-bc33-a208120aaf2d,BATCH_2395
453ddea3-5271-4b39-b770-823f606c2561,8c82d869-e656-42f1-b61a-66bee34f1b50,f84d5b18-2f11-4afc-877c-99152a653f50,2022-10-10 07:01:09,1,2837.31,2837.31,returned,debit_card,flipkart_app,valid,2022-10-10 07:01:09,2022-10-10 07:01:09,etl_service,etl_service,73c819ad-062e-44f7-9380-d8cc86bbe14e,BATCH_9485
a842cebe-ce53-41e5-9f9c-1db292faae6f,dbb98cb5-c4cd-4fa5-a087-9489fdfd3a75,29ca143a-641a-4fe3-a05d-3c2b4b82e39a,2024-11-16 01:27:36,1,40778.13,40778.13,delivered,upi,flipkart_app,valid,2024-11-16 01:27:36,2024-11-16 01:27:36,etl_service,etl_service,99c75fcc-084a-4efb-8603-79a319f74da6,BATCH_9675
54671423-dcf0-401c-ac85-f7f6f3744fbf,32305d1d-27ff-430a-b1a3-ce761111c344,0beb7407-6265-4120-ab57-2514934edaa6,2023-10-16 12:06:58,1,3292.82,3292.82,delivered,debit_card,flipkart_app,valid,2023-10-16 12:06:58,2023-10-16 12:06:58,etl_service,etl_service,e3f328f8-ccb1-4792-80bb-8de2625cb65b,BATCH_7923
88396ee5-a018-4540-804f-2c9f3d40a622,62f12e6f-7bd5-4329-9e1d-5ef3cbd5b309,b2f1c95c-0694-43dd-9f93-ebc77bf8ccf9,2019-04-20 13:00:32,4,8940.61,35762.44,cancelled,wallet,flipkart_web,duplicate,2019-04-20 13:00:32,2019-04-20 13:00:32,etl_service,etl_service,599a4fce-1339-4fbd-ba2d-fd26b4617472,BATCH_1636
51da8f00-b836-4dc7-b903-0b779f8ee3b2,c130bab7-0617-435f-aa1c-cf19353b3991,d97580f2-1a8a-48ea-b80b-a1e912c20256,2026-09-16 08:15:28,1,7515.33,7515.33,cancelled,wallet,flipkart_app,duplicate,2026-09-16 08:15:28,2026-09-16 08:15:28,etl_service,etl_service,c4817e55-aa4c-4959-ab15-9fe54824306e,BATCH_4986
68294dec-d4de-4b0d-b46c-a8d466846b28,ff456b51-223e-4f13-abb0-ab72cdd046ba,90225b1d-fd24-4b55-bfd7-4f8801c99534,2023-03-01 23:14:50,2,753.17,1506.34,delivered,debit_card,flipkart_app,valid,2023-03-01 23:14:50,2023-03-01 23:14:50,etl_service,etl_service,d4122d09-768a-4505-9470-8b88aed1b937,BATCH_4552
175c6faa-9756-4f1b-a86e-84b5b1fbbe13,f1d8428c-97bd-4d59-bba0-bf0058850753,a19ba72f-5796-4f01-886e-a85f6520025c,2022-10-10 12:18:08,1,2224.07,2224.07,placed,wallet,flipkart_app,valid,2022-10-10 12:18:08,2022-10-10 12:18:08,etl_service,etl_service,6266719a-fa02-4575-969f-657ba5cb3ec0,BATCH_5880
7b884ae1-e2d5-4ec2-b2ef-310186e925cd,88f3eff4-e755-421c-b38f-7a1b8161c014,c267e4b6-1432-4d6c-8354-923ccfacb6a7,2019-04-10 17:51:17,1,9914.28,9914.28,returned,debit_card,flipkart_web,invalid,2019-04-10 17:51:17,2019-04-10 17:51:17,etl_service,etl_service,aaf33b8b-b36a-45f0-a949-80036c797cc8,BATCH_7398
a7e8cda1-461c-4d03-8f9e-2f9dfc5e0dea,88f3eff4-e755-421c-b38f-7a1b8161c014,18479ca8-c7ad-4b18-bc76-756da33ca8d9,2025-12-14 01:45:37,5,9218.66,46093.3,delivered,net_banking,flipkart_app,valid,2025-12-14 01:45:37,2025-12-14 01:45:37,etl_service,etl_service,cde85ba6-1b0f-4c5f-b92d-d0f891f28724,BATCH_4328
1c6e8a94-61b7-45c6-aa83-9ce50f5f4591,b54b41ab-21f2-45fe-9efd-b07b34969819,3812694e-3a42-43e4-9298-f76d9d3a6aba,2025-11-01 08:04:07,1,7586.14,7586.14,delivered,credit_card,flipkart_web,valid,2025-11-01 08:04:07,2025-11-01 08:04:07,etl_service,etl_service,a768c555-3a3c-4af1-8c7d-da618c192e91,BATCH_8695
bc74d955-b3c8-471d-bc66-18e2c25c49e0,b54b41ab-21f2-45fe-9efd-b07b34969819,a633fe8a-3d48-42ef-b66b-436568340695,2021-05-12 20:14:53,1,7581.39,7581.39,cancelled,net_banking,flipkart_app,invalid,2021-05-12 20:14:53,2021-05-12 20:14:53,etl_service,etl_service,fa5dd205-4423-46fa-a51d-5dfc38e19e98,BATCH_5608
edcdf5b8-d336-4e1a-aff1-ef04f147c373,db72fe90-7e5b-4a8e-b022-ccfa18ee8591,089a0b3c-6168-425a-aee5-d9b24f9153a6,2020-12-03 22:05:57,1,808.44,808.44,delivered,upi,flipkart_web,valid,2020-12-03 22:05:57,2020-12-03 22:05:57,etl_service,etl_service,b36d51d2-9388-42a5-890e-b9bc15af3fe2,BATCH_2824
c57470df-f4ea-4a12-9ae4-6fdbb1a16c14,4e924edf-d815-41c6-9e2e-7cc3fafa664d,7b494f1c-f9a7-4fc5-861d-95ad8b45acdb,2019-08-03 19:49:11,5,11270.09,56350.45,placed,cod,flipkart_app,valid,2019-08-03 19:49:11,2019-08-03 19:49:11,etl_service,etl_service,32ee152e-7952-4734-83f7-23735c2db7f8,BATCH_6986
1f69b13a-f030-483e-9dac-a4138623b263,aab7776b-6db8-45ff-9ebe-8717e5480319,042cc398-7a3f-42fe-b7c8-dfb994645c7a,2023-01-10 03:22:07,3,1480.52,4441.56,delivered,debit_card,flipkart_web,valid,2023-01-10 03:22:07,2023-01-10 03:22:07,etl_service,etl_service,21261c60-ebcd-47ec-bd7c-1e8bb31929f2,BATCH_7919
5954b71f-b96b-4ab0-b551-02d1b2aa3761,2d66510f-1e6f-4e70-a905-182e9389721e,1cc1614f-87ad-4f21-b552-499fef548fec,2021-09-21 17:25:52,2,968.68,1937.36,shipped,net_banking,flipkart_web,valid,2021-09-21 17:25:52,2021-09-21 17:25:52,etl_service,etl_service,9ba45517-bdf5-4df9-9de9-349ad18a8c83,BATCH_9287
0e1a9837-1295-41fc-ad22-a27f4476d8a6,39d139b5-28fc-4f73-8fd2-9790552d3759,5eed6610-55e1-4f07-8890-1c50977a58af,2021-07-31 11:33:44,1,4808.25,4808.25,returned,upi,flipkart_web,valid,2021-07-31 11:33:44,2021-07-31 11:33:44,etl_service,etl_service,2525734c-76cd-4e81-8888-6154920ab35e,BATCH_6740
30abbe43-8954-476a-a459-8f28c087561c,005b1e2f-1df9-46af-8633-10263aebf44b,80682361-d346-404b-88ab-b523039fd472,2021-12-05 10:05:13,1,4045.1,4045.1,delivered,wallet,flipkart_app,duplicate,2021-12-05 10:05:13,2021-12-05 10:05:13,etl_service,etl_service,50dca549-6597-4491-844b-3d5c1e869c1b,BATCH_6558
fc61a273-4b99-43d0-a85c-b2c9aba78420,f0949f3d-a256-43a5-a1c2-3fead7b32ac9,6791ef11-3723-4553-8a84-9db354ad9682,2023-06-16 16:30:50,1,482.91,482.91,cancelled,debit_card,flipkart_app,valid,2023-06-16 16:30:50,2023-06-16 16:30:50,etl_service,etl_service,9e2da525-575c-485b-ba69-ac420bbf4c47,BATCH_8133
551e3dc8-b99b-4a3c-99a1-e8e1f72d6e8d,c1bcc708-7c6b-4701-8683-40d9f70f3163,5a603d12-fa87-4c18-89ef-f51c48308288,2020-02-10 20:37:10,1,53834.5,53834.5,delivered,net_banking,flipkart_web,valid,2020-02-10 20:37:10,2020-02-10 20:37:10,etl_service,etl_service,2ead52c5-840b-4670-9aa7-0683e760c51a,BATCH_7288
eebbc24d-97b4-4657-8174-061b5541790a,339c36c8-0445-46f7-9c42-396847f35408,12d184e8-335f-44d7-a932-d3b9a38abff0,2023-06-28 20:16:31,1,13783.31,13783.31,delivered,net_banking,flipkart_app,valid,2023-06-28 20:16:31,2023-06-28 20:16:31,etl_service,etl_service,a0c86d78-85d6-424c-a59a-ee5c638b4975,BATCH_1161
a44a8ea9-f7b7-48be-acd9-b9eda720989f,e751b021-ec7e-49d2-8041-7d3956d5bf31,9446bf76-5121-4500-b96d-b4e93f6a91e1,2019-01-27 02:56:16,1,2264.97,2264.97,shipped,debit_card,flipkart_web,duplicate,2019-01-27 02:56:16,2019-01-27 02:56:16,etl_service,etl_service,34e68066-770b-4d65-a4df-d2c2a3b8892a,BATCH_3723
de582517-0259-465b-8b01-29d0d9eafb26,8d0c315b-0a18-460d-bbdb-a2defadf0f6a,a4bbc670-fd02-4acc-9967-71d26436f6d7,2020-05-17 03:43:22,1,683.34,683.34,delivered,credit_card,flipkart_web,valid,2020-05-17 03:43:22,2020-05-17 03:43:22,etl_service,etl_service,5301fc44-cb80-4871-ba39-e400136c2a2f,BATCH_2430
05dd428c-4b4b-469b-a9ab-66e652666b4c,7803369e-ae11-4127-b931-3bed6fde83ca,78eb0afb-feac-447a-af2c-a00bd085b8ed,2020-08-15 19:23:53,2,3086.47,6172.94,cancelled,credit_card,flipkart_web,valid,2020-08-15 19:23:53,2020-08-15 19:23:53,etl_service,etl_service,307a459b-8882-418e-be7a-ac5900d6733a,BATCH_8704
51cc6d6d-6d3d-4cc4-8e8f-c03eca4d4b43,44dfdba5-effe-444a-bb84-f8f2e685f12f,a9b2d286-4e41-46c8-8042-94c83a2708a9,2026-01-26 21:07:05,1,30728.05,30728.05,delivered,net_banking,flipkart_web,valid,2026-01-26 21:07:05,2026-01-26 21:07:05,etl_service,etl_service,3dc41b2a-9d40-4e89-b4a9-6e4372654e08,BATCH_5791
3d5ed5fd-d774-4bed-a32e-8f36408c679b,abce5fbd-a108-457f-9114-69ce165c76fe,4bfb6bd9-48f8-409c-b95c-1503c2535678,2021-06-30 14:18:53,1,235.16,235.16,cancelled,cod,flipkart_app,valid,2021-06-30 14:18:53,2021-06-30 14:18:53,etl_service,etl_service,f522060e-c7ee-477e-986a-124e0e8d8134,BATCH_7294
09fe9e4a-6009-447d-8039-9193b8bbdbda,00c3a79f-d3a2-465f-9c87-685dce40412b,d354ffcf-5e0c-4f20-bad0-5bae5159be76,2025-11-24 12:52:40,1,51684.44,51684.44,returned,net_banking,flipkart_app,valid,2025-11-24 12:52:40,2025-11-24 12:52:40,etl_service,etl_service,16ff85cd-b2d6-4581-a908-2cdd19a070d9,BATCH_1648
d1811978-f058-4aaf-b5f7-3b6e807fdec0,4b7f03d8-2cd4-4c89-aa1a-accef4eca49d,ecb961e0-49c3-4120-baa6-9d39e37a1c05,2019-06-23 09:56:09,4,6934.19,27736.76,shipped,credit_card,flipkart_app,valid,2019-06-23 09:56:09,2019-06-23 09:56:09,etl_service,etl_service,f9ade06d-a559-436f-9054-33557d5985b5,BATCH_3264
bc83c936-9312-416a-8ef9-39a9b31e0007,cb953a6a-b0a0-4cb0-9f65-73bdca60612b,1160d487-1415-42c7-acd8-06b94302d858,2025-02-06 20:14:30,1,1322.68,1322.68,cancelled,net_banking,flipkart_app,duplicate,2025-02-06 20:14:30,2025-02-06 20:14:30,etl_service,etl_service,02fe9873-2858-48b1-a72d-fcac3980f3e1,BATCH_8366
feaca4ec-8d28-4333-ae13-7193c72d9aa8,aab7776b-6db8-45ff-9ebe-8717e5480319,5e71277b-083c-4ec2-aa35-4ecba9a402ed,2026-01-25 15:49:13,1,1464.64,1464.64,delivered,upi,flipkart_app,duplicate,2026-01-25 15:49:13,2026-01-25 15:49:13,etl_service,etl_service,44154123-38cc-40b2-bce6-69a3efe7b84c,BATCH_8174
3063b4c7-df15-4716-8712-957fa85f237e,4bf0184e-0ecc-4630-9f5f-b74e8c52f0d4,651c5d38-8858-4089-8793-f5b58e8b13a0,2022-06-19 01:36:27,1,639.59,639.59,delivered,cod,flipkart_web,duplicate,2022-06-19 01:36:27,2022-06-19 01:36:27,etl_service,etl_service,96151d74-1cf4-49bf-aafc-0896e7ab9b78,BATCH_3759
36f2c476-486a-4734-aae1-b501321e73a8,2d66510f-1e6f-4e70-a905-182e9389721e,1a1595e1-6fd0-47c3-9536-f8860ede010f,2023-06-21 04:16:37,2,953.79,1907.58,placed,debit_card,flipkart_app,valid,2023-06-21 04:16:37,2023-06-21 04:16:37,etl_service,etl_service,0360010f-bf4d-40e0-99be-380cb59d38d1,BATCH_7652
2ee05daa-efa0-48a0-a827-9ec91d45949e,abce5fbd-a108-457f-9114-69ce165c76fe,8132933d-72b3-463d-aa0b-8de3a61b0979,2019-12-13 10:28:52,2,226.45,452.9,delivered,credit_card,flipkart_app,valid,2019-12-13 10:28:52,2019-12-13 10:28:52,etl_service,etl_service,c6c169be-6020-4eb7-b211-a2b037d9f448,BATCH_8256
2cdb12ed-e79c-43f0-949e-3669b1b29047,6024582c-115f-4273-9673-97c0b1a5d52f,483790e4-e99c-4c04-a37f-7d02b9fa2887,2020-05-14 02:46:48,1,564.77,564.77,delivered,net_banking,flipkart_app,valid,2020-05-14 02:46:48,2020-05-14 02:46:48,etl_service,etl_service,c1df58f8-64aa-4915-b838-48b3cb554f42,BATCH_2926
c65524ab-f5a1-4143-aa78-1b45c4f0596f,f2cda430-73e3-44c7-933a-795b1db929cf,f356f2e8-f6ee-40ed-8cb7-576188e194e8,2026-01-05 01:59:57,4,195.84,783.36,delivered,debit_card,flipkart_app,invalid,2026-01-05 01:59:57,2026-01-05 01:59:57,etl_service,etl_service,564f0b18-a59a-46b1-9f7b-e690bb898325,BATCH_6235
56027d70-dc7e-46c3-96b3-d86a1cbd7d71,41c9bf24-60a2-4e87-b34b-9d3c72a250a4,614be8c4-4da4-4e27-9297-ee0f594d18cc,2021-10-09 03:06:09,1,1216.31,1216.31,placed,credit_card,flipkart_app,valid,2021-10-09 03:06:09,2021-10-09 03:06:09,etl_service,etl_service,e2c4155e-9ec9-4c0b-a85f-6915a72c939d,BATCH_1015
131c62c4-aa62-441b-a656-d81e51afaed4,68c703bb-6988-4705-9005-e4425ded26b4,7d292bab-9790-45d6-b44c-8ae61b5f12c4,2022-06-30 21:01:38,1,13016.11,13016.11,returned,debit_card,flipkart_web,duplicate,2022-06-30 21:01:38,2022-06-30 21:01:38,etl_service,etl_service,38338c80-b155-4f75-9e85-10b6f2311828,BATCH_3889
d7d106cb-4b31-4775-9245-1ea317bbaf1c,9926423c-c268-4185-9906-5db388fb0f90,b312d88c-fae0-44a2-8fd5-8ad9675191f2,2020-12-05 06:08:52,4,817.13,3268.52,returned,debit_card,flipkart_app,valid,2020-12-05 06:08:52,2020-12-05 06:08:52,etl_service,etl_service,aa4395a0-5e27-4d1f-a521-065a781caf03,BATCH_3629
8e44041b-7b35-412c-9ce6-e7f5337669bb,a83733c3-e29f-4dc7-9af9-d818f961d1bf,0bff51c8-3ce8-4275-8cb8-1cc45742cc01,2024-07-11 05:19:09,1,810.73,810.73,delivered,wallet,flipkart_web,valid,2024-07-11 05:19:09,2024-07-11 05:19:09,etl_service,etl_service,6f6bfd74-f78d-434f-9049-5e095fece178,BATCH_6795
5cd163dc-23a6-4aad-aff4-3ae63a760f52,c6858b35-81b6-40a7-a93d-57dd4e46ac2d,7b494f1c-f9a7-4fc5-861d-95ad8b45acdb,2023-05-14 06:34:06,4,1802.26,7209.04,delivered,credit_card,flipkart_web,valid,2023-05-14 06:34:06,2023-05-14 06:34:06,etl_service,etl_service,26742d1d-fd36-4ce2-a811-3d3713c22453,BATCH_4603
3f797655-d728-4023-af96-6627482b3adc,ce4c2730-64a4-472e-bdfb-873ef705342c,4a17ed15-4131-40c9-a82a-29f9ccdb6c0a,2021-10-07 20:56:04,1,2108.98,2108.98,placed,wallet,flipkart_web,valid,2021-10-07 20:56:04,2021-10-07 20:56:04,etl_service,etl_service,877456b2-639b-4ee9-bf0f-0d3862ebdae5,BATCH_3886
f6d72a5b-bb65-4376-b0a1-d8e5a82553d1,0f02ca1f-5877-4e5d-9bb4-2f7280c256e8,bb7ae730-2155-44ae-b66f-cc64209cc8a2,2020-01-27 03:05:51,2,6823.48,13646.96,placed,net_banking,flipkart_web,invalid,2020-01-27 03:05:51,2020-01-27 03:05:51,etl_service,etl_service,cdb022c1-cefa-4f5b-914c-9988be51ae69,BATCH_2874
66b5a6b7-22b5-4bc8-8ed5-f83eba1f3fb9,13a5bf48-68fc-4239-8739-4ba703362835,ed1d2e4a-911b-422f-873f-ed766115b314,2019-02-16 00:03:15,2,636.73,1273.46,delivered,cod,flipkart_app,duplicate,2019-02-16 00:03:15,2019-02-16 00:03:15,etl_service,etl_service,034f97e5-954c-4b61-9b1f-1a525364ef43,BATCH_8581
