transaction_id,order_id,customer_id,transaction_date,amount,payment_method,transaction_type,transaction_status,payment_gateway,gateway_reference_id,currency,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
b99f44b7-c765-4015-9b76-12ada52389da,72d53ae1-91bb-45be-b5cd-7c41f53a7f0b,483790e4-e99c-4c04-a37f-7d02b9fa2887,2021-07-27 09:24:02,12997.8,credit_card,payment,success,payu,GW4D80C26D0F0B,INR,flipkart_web,valid,2021-07-27 09:24:02,2021-07-27 09:24:02,etl_service,etl_service,f0239d15-78ec-417b-9a6c-e745b643ea43,BATCH_8823
105a215b-3342-4667-9b54-5a53e354c896,f1b11e5f-20f5-4d7c-a8b1-47eb686677db,73ff9179-3c41-4065-8c10-9af4ada33f99,2026-04-14 04:05:04,332.66,wallet,payment,failed,paytm,GWBA34DE7963BB,INR,flipkart_web,valid,2026-04-14 04:05:04,2026-04-14 04:05:04,etl_service,etl_service,2ad3630c-b690-4260-b8e6-adb723d5e5fb,BATCH_3847
5cec5ffd-405a-4db3-8494-42c9f999a3cf,f1b11e5f-20f5-4d7c-a8b1-47eb686677db,73ff9179-3c41-4065-8c10-9af4ada33f99,2026-04-14 04:13:13,332.66,wallet,payment,success,paytm,GWC2E88C36506B,INR,flipkart_web,valid,2026-04-14 04:13:13,2026-04-14 04:13:13,etl_service,etl_service,e7c4c061-ce63-47a6-b616-57ebfc55bef9,BATCH_5430
99f03e91-2a2c-4c7e-8dfc-b2e55753ed72,2975fe80-eef0-466d-94bc-165e0f71a898,0a47a14c-ed0b-4921-933b-99fd7087c187,2020-09-11 12:28:49,1962.94,credit_card,payment,success,ccavenue,GW94FA89373599,INR,flipkart_web,valid,2020-09-11 12:28:49,2020-09-11 12:28:49,etl_service,etl_service,284f1d82-2e97-4531-9dcb-cdf71414c4e6,BATCH_2633
facf31b6-b218-4822-a80e-7643b6102c97,cd64ffa8-a402-45a5-b798-cb2a7e88bef2,2eeb159f-8e63-4878-ab8d-b08e0af80d05,2022-04-17 10:05:21,12146.08,debit_card,payment,success,ccavenue,GW4B68EF99BDB7,INR,flipkart_web,invalid,2022-04-17 10:05:21,2022-04-17 10:05:21,etl_service,etl_service,3e6e545d-ab30-4ef2-b5a9-5c7b14f84418,BATCH_8441
d901c343-8801-48d2-a7a5-d033a56ff6ec,cd64ffa8-a402-45a5-b798-cb2a7e88bef2,2eeb159f-8e63-4878-ab8d-b08e0af80d05,2022-05-09 15:28:11,-12146.08,debit_card,chargeback,reversed,ccavenue,GW646E1318FD9F,INR,flipkart_web,valid,2022-05-09 15:28:11,2022-05-09 15:28:11,etl_service,etl_service,f6a6c69b-ff6b-488a-9732-5cab56c334b5,BATCH_8316
cee5770e-b138-48e8-8b76-fbbf67217d0d,d1a7b479-aba7-4d12-b1ff-3c9b115d88ec,3c63bc8f-ec28-49cf-999d-c170f5977676,2021-02-18 00:39:40,685.52,debit_card,payment,success,razorpay,GWAEA68DF9AED1,INR,flipkart_web,valid,2021-02-18 00:39:40,2021-02-18 00:39:40,etl_service,etl_service,0fc79223-32ff-4522-a179-2958372a6763,BATCH_8190
ae10261e-36ba-4820-87e1-53eca49fb648,9203f239-1adb-4df8-ba74-915fedfe22ba,f0a8407e-f3d2-4ec8-82e5-73c79c7330f2,2022-06-11 05:56:28,1176.56,upi,payment,failed,payu,GW256EB2729AAE,INR,flipkart_web,invalid,2022-06-11 05:56:28,2022-06-11 05:56:28,etl_service,etl_service,3bc55a2c-c1d2-499d-a6ae-f7f94da825b8,BATCH_9084
fa5ba695-4f4c-4cde-8836-8070bbe3b9bc,9203f239-1adb-4df8-ba74-915fedfe22ba,f0a8407e-f3d2-4ec8-82e5-73c79c7330f2,2022-06-11 06:05:36,1176.56,upi,payment,success,payu,GW123E5A14444E,INR,flipkart_web,valid,2022-06-11 06:05:36,2022-06-11 06:05:36,etl_service,etl_service,9daefab3-ad2d-4b78-b0e0-086a3a6fc7c2,BATCH_3449
9e241d86-bc83-4b16-92f6-6bb2298b9fd6,105d8e92-07e2-40cc-ba8f-644d80939d66,928d3acd-ae29-417f-a63f-0e31827f0fc2,2026-06-16 23:57:23,1778.38,upi,payment,success,payu,GW2409475788EA,INR,flipkart_app,valid,2026-06-16 23:57:23,2026-06-16 23:57:23,etl_service,etl_service,413c2ce6-f9cd-4c1d-a1a0-ef213da160bc,BATCH_2641
a44ec53e-3082-47d2-9585-b7f94909786c,105d8e92-07e2-40cc-ba8f-644d80939d66,928d3acd-ae29-417f-a63f-0e31827f0fc2,2026-06-25 16:57:04,-1778.38,upi,refund,success,payu,GW564AB7D519DB,INR,flipkart_app,valid,2026-06-25 16:57:04,2026-06-25 16:57:04,etl_service,etl_service,5ff9ee0c-7557-4b89-a9b7-091b4b339c0d,BATCH_2256
969625e4-88fb-4117-b5e0-c9d59cc14e86,908de032-f5e1-498c-8bc9-e20f99aa5eb2,7deea22c-4d9f-45d8-9805-d2e6cf75df6e,2023-10-07 19:46:15,2337.7,upi,payment,success,ccavenue,GWD2B6D9C2E733,INR,flipkart_app,valid,2023-10-07 19:46:15,2023-10-07 19:46:15,etl_service,etl_service,1a27fc74-9837-4f97-97de-6e8ae6b56cfd,BATCH_3293
44486977-87ed-4adc-86fe-edd257409b19,137c01e3-6cf2-46fb-9320-74ceb6797979,703ab3cd-4b6b-4b4d-948e-1ca84607062e,2019-01-23 07:37:44,2592.33,wallet,payment,success,stripe,GW2EA6098A27C4,INR,flipkart_app,valid,2019-01-23 07:37:44,2019-01-23 07:37:44,etl_service,etl_service,71d06b24-13f0-42e4-9b48-1ea7d815d370,BATCH_1400
908d3703-6757-4f24-ae59-d0d7ff586900,0f0c15fe-4e62-4cd3-8494-9c04f4991c2e,4774ce1d-cb28-4ee7-bf02-eb14e43607ca,2021-09-13 04:59:18,1574.98,net_banking,payment,success,razorpay,GW3D04D96E0BEE,INR,flipkart_app,valid,2021-09-13 04:59:18,2021-09-13 04:59:18,etl_service,etl_service,f6a44915-d8e5-4392-b503-7e3d891f97c5,BATCH_3238
d3e84055-b1ce-4b6e-a2de-222204c809cf,036ecd85-3739-4eb8-b872-20ba1fa46340,845634af-2178-4c9c-adf2-f88c7d44a6a5,2021-03-02 07:32:01,2969.85,net_banking,payment,success,paytm,GWF5714090B7FC,INR,flipkart_app,duplicate,2021-03-02 07:32:01,2021-03-02 07:32:01,etl_service,etl_service,2e19be19-4160-42a0-b2d4-12fe04744054,BATCH_4616
b61dd177-8064-4fb7-a389-98e83e1cd1bf,b3572f59-d5ca-4969-8cd6-5540d3f847b6,09f9ba69-61c1-40b6-8491-f4ecaf2ed82d,2021-08-13 11:25:13,1059.66,net_banking,payment,success,payu,GW577FE53F5BA0,INR,flipkart_web,valid,2021-08-13 11:25:13,2021-08-13 11:25:13,etl_service,etl_service,6bbf9cfc-ebd5-4bd3-8d88-8850bd2a1075,BATCH_4079
a514ddbd-3cf7-45af-add7-e53d8de31577,b3572f59-d5ca-4969-8cd6-5540d3f847b6,09f9ba69-61c1-40b6-8491-f4ecaf2ed82d,2021-08-14 17:33:10,-1059.66,net_banking,refund,success,payu,GWC96732E9D4E5,INR,flipkart_web,valid,2021-08-14 17:33:10,2021-08-14 17:33:10,etl_service,etl_service,779e49ee-7378-45b8-b79a-25245a311a17,BATCH_1493
4ec5f0b7-c9ef-45d2-9e4a-6e619caa9869,8110549b-8106-4a12-af1f-8974ca28f0f1,2d5e7d8e-5eb4-4113-b9a9-68eac87e5c92,2026-03-03 02:20:38,112774.78,upi,payment,success,razorpay,GW0B44CE2E6A3B,INR,flipkart_app,valid,2026-03-03 02:20:38,2026-03-03 02:20:38,etl_service,etl_service,4e50d745-7515-4d58-a021-fb3225c9245a,BATCH_3916
7de387ec-8e99-4817-b404-6e92861fe8a3,4e8ba846-3aa6-44c6-9769-8fbad590f7b7,2519cb1b-235e-4d4d-a635-5f06a8501fb2,2020-05-22 01:13:23,1106.23,wallet,payment,failed,ccavenue,GW0E3E1D94C089,INR,flipkart_web,valid,2020-05-22 01:13:23,2020-05-22 01:13:23,etl_service,etl_service,4dd1f9dc-ce6e-413a-b99f-8d6291a1d09f,BATCH_7947
d5d7fec3-ef3b-4dfc-a34e-e9c67a4a1df0,4e8ba846-3aa6-44c6-9769-8fbad590f7b7,2519cb1b-235e-4d4d-a635-5f06a8501fb2,2020-05-22 01:16:47,1106.23,wallet,payment,success,ccavenue,GW24D9342F7170,INR,flipkart_web,valid,2020-05-22 01:16:47,2020-05-22 01:16:47,etl_service,etl_service,4e1821cf-701f-4a4c-9a27-e64817b50370,BATCH_8368
3fed928e-0320-4183-a9d9-4251d2a043e0,8f54a05e-cd2d-4203-8aea-0d5c78818f16,f8e19f05-fdea-4abd-adb5-b38911e1a840,2022-01-24 04:10:52,2169.39,cod,payment,success,payu,GW64173FF849A3,INR,flipkart_app,valid,2022-01-24 04:10:52,2022-01-24 04:10:52,etl_service,etl_service,4b6895aa-7554-42f2-be43-9a6cb27e35f5,BATCH_3987
dff6635c-2f93-4f9c-8845-6c3a65c2c18c,4e609e5c-6003-463f-b9b0-8ba9e91517a8,8e7c40fb-ab5b-4898-8c58-ab437a9746b8,2025-02-01 02:15:44,99.11,credit_card,payment,failed,ccavenue,GWBF0637C3A88D,INR,flipkart_web,valid,2025-02-01 02:15:44,2025-02-01 02:15:44,etl_service,etl_service,473722b5-d2da-4e4d-bec3-548e7fdcdbb8,BATCH_6742
23f7fd57-ccff-4a04-b71b-6a18d3b3f16a,4e609e5c-6003-463f-b9b0-8ba9e91517a8,8e7c40fb-ab5b-4898-8c58-ab437a9746b8,2025-02-01 02:19:00,99.11,credit_card,payment,success,ccavenue,GW08765C3E16D6,INR,flipkart_web,valid,2025-02-01 02:19:00,2025-02-01 02:19:00,etl_service,etl_service,7b94ebb1-ff0c-47d2-b368-638ca607f23d,BATCH_7198
1642b352-97b6-45ab-909d-5d04042e64bb,74c215ea-8bde-4b08-ae5e-a85bfe9b6ee6,a83adcb4-a54f-4fcd-ac6b-a731567b1730,2023-05-01 16:08:51,432.98,net_banking,partial_payment,success,ccavenue,GW62D68C899C5D,INR,flipkart_web,invalid,2023-05-01 16:08:51,2023-05-01 16:08:51,etl_service,etl_service,5204b2a5-7f39-453f-808c-0dcd9436d0e3,BATCH_4850
fafa60f1-e0d4-4e2a-8c87-8c98359d087d,74c215ea-8bde-4b08-ae5e-a85bfe9b6ee6,a83adcb4-a54f-4fcd-ac6b-a731567b1730,2023-05-02 02:22:02,506.95,net_banking,partial_payment,success,ccavenue,GW947236510F54,INR,flipkart_web,invalid,2023-05-02 02:22:02,2023-05-02 02:22:02,etl_service,etl_service,99857d97-b70e-492b-8d85-56182dc5bb1e,BATCH_6796
a0e839b4-7963-4d49-bc59-ebc39b1c08f8,d53a54f2-4c9e-4a75-b60f-4f745e11588f,3b07eee0-b6b9-488f-bfa9-75588f856f69,2022-03-19 00:31:06,12154.04,net_banking,partial_payment,success,razorpay,GW66B351CF23B8,INR,flipkart_web,invalid,2022-03-19 00:31:06,2022-03-19 00:31:06,etl_service,etl_service,8b80085a-32ff-4eb4-b415-2bfd3ac5a3d5,BATCH_9223
3d13bcea-6f56-4d62-8891-98e84b1c3abe,d53a54f2-4c9e-4a75-b60f-4f745e11588f,3b07eee0-b6b9-488f-bfa9-75588f856f69,2022-03-19 10:58:29,8521.48,net_banking,partial_payment,success,razorpay,GWCDFE954CF87D,INR,flipkart_web,valid,2022-03-19 10:58:29,2022-03-19 10:58:29,etl_service,etl_service,b2ae19ae-6ecd-4de6-ac0f-e7218cb262a4,BATCH_5155
47af6cab-a859-4377-93e8-4e00a1d15a1b,e5b64aec-87a3-4cd6-829c-8a4ae499bd58,33cc43e4-2c84-4aa3-beb6-829418cdc31d,2021-07-29 04:21:00,15540.68,cod,payment,failed,ccavenue,GWF83C2469D61D,INR,flipkart_app,valid,2021-07-29 04:21:00,2021-07-29 04:21:00,etl_service,etl_service,5cefec79-0093-433b-adab-3a077b9cfcee,BATCH_8153
847266ea-6d42-4ec3-b491-e1c8d19dc234,e5b64aec-87a3-4cd6-829c-8a4ae499bd58,33cc43e4-2c84-4aa3-beb6-829418cdc31d,2021-07-29 04:27:51,15540.68,cod,payment,success,ccavenue,GW2DCB83D4AE45,INR,flipkart_app,valid,2021-07-29 04:27:51,2021-07-29 04:27:51,etl_service,etl_service,e31fbf08-65d3-4c02-968e-6a6971368553,BATCH_6757
9545dd80-f31b-4530-85fe-c154bd512622,5db974ea-b4ea-4df1-b621-28a67ac60def,998cd89d-6ae4-4902-93eb-03b7d3ca2304,2024-08-08 02:18:48,7341.9,upi,payment,success,stripe,GW4D842FCDDF67,INR,flipkart_app,valid,2024-08-08 02:18:48,2024-08-08 02:18:48,etl_service,etl_service,dc0b5a28-0c95-411f-bf9d-b036e3c65ff3,BATCH_6912
fb8b9c0e-75a1-4bd2-8115-81e6f38fa326,ca9daa3f-ac61-438f-b634-b6c482ea0dcc,3164b0e4-1de6-4008-a755-395139107230,2025-03-10 23:06:40,13471.35,net_banking,payment,success,stripe,GW014ACEF72E7C,INR,flipkart_web,duplicate,2025-03-10 23:06:40,2025-03-10 23:06:40,etl_service,etl_service,c0b341b0-1d7d-4cdf-89be-e416da441365,BATCH_3333
34556f25-efb0-4c1d-9379-ae5d7a571c83,ca9daa3f-ac61-438f-b634-b6c482ea0dcc,3164b0e4-1de6-4008-a755-395139107230,2025-03-27 08:53:07,-13471.35,net_banking,chargeback,reversed,stripe,GW5B6492EC4DBA,INR,flipkart_web,valid,2025-03-27 08:53:07,2025-03-27 08:53:07,etl_service,etl_service,cb58c97e-2c35-4985-ab52-24efb54b583f,BATCH_1843
eb794191-81eb-4167-a12c-6dd60e85024f,f4dc75e2-e989-4053-9877-f38035c542a3,651c5d38-8858-4089-8793-f5b58e8b13a0,2023-08-16 22:08:18,320.79,credit_card,payment,success,ccavenue,GW9BC33F5EFB83,INR,flipkart_app,valid,2023-08-16 22:08:18,2023-08-16 22:08:18,etl_service,etl_service,78ca0d8c-7344-4b1b-966b-a5fc5d6628ae,BATCH_1691
363c8973-6ece-4ddf-8d69-91bb25f95070,f4dc75e2-e989-4053-9877-f38035c542a3,651c5d38-8858-4089-8793-f5b58e8b13a0,2023-08-29 13:42:50,-320.79,credit_card,refund,success,ccavenue,GWADA49D949B82,INR,flipkart_app,valid,2023-08-29 13:42:50,2023-08-29 13:42:50,etl_service,etl_service,2549f4a0-eaea-4b2c-8a9c-9dadd4647724,BATCH_3256
4bbad495-3a63-46ae-848b-32e3a13ebc8a,d0cc09d2-fb3a-49a4-b95b-161151cca986,85006113-9507-4b7d-b7fd-8d18ef289741,2022-06-25 16:54:28,903.32,credit_card,payment,success,ccavenue,GWFEE08C418D1F,INR,flipkart_web,valid,2022-06-25 16:54:28,2022-06-25 16:54:28,etl_service,etl_service,c11fc2d0-f6a5-403a-b723-f757371bb979,BATCH_9884
4b09b47c-7c91-43d3-9b3f-612190b4da77,0861f427-c750-44ce-906c-a8f7fffa30d6,d041477b-160b-4960-8c36-065eb5f222c3,2024-05-13 07:10:40,49032.71,net_banking,payment,success,stripe,GWCBFD1ED74AFE,INR,flipkart_app,invalid,2024-05-13 07:10:40,2024-05-13 07:10:40,etl_service,etl_service,efb1ab82-670b-40ba-9eb6-2624ead1ac10,BATCH_3217
6332c528-38aa-49db-9e6b-5017756c225f,2a004636-f044-483e-ab32-c190ead3cd3c,5daff77e-0448-4a20-93c7-8d7618899a2d,2026-06-16 15:27:54,764.75,upi,payment,success,razorpay,GWEF0B7ADCB92C,INR,flipkart_app,invalid,2026-06-16 15:27:54,2026-06-16 15:27:54,etl_service,etl_service,64a12506-cbac-4a86-b4bc-c4d7e4059c83,BATCH_8327
d7c32546-0d2e-4cb7-9bf6-35429e62f0af,f3e01942-3d6f-4a63-8a82-f41bfab3d446,3b07eee0-b6b9-488f-bfa9-75588f856f69,2026-03-01 10:23:49,593.59,debit_card,payment,failed,ccavenue,GW35033224ED3A,INR,flipkart_app,valid,2026-03-01 10:23:49,2026-03-01 10:23:49,etl_service,etl_service,e233a11a-89b2-49c4-8de8-52a2f09d4dee,BATCH_6169
23799cfa-9e85-473c-8450-f132fcb31c1d,f3e01942-3d6f-4a63-8a82-f41bfab3d446,3b07eee0-b6b9-488f-bfa9-75588f856f69,2026-03-01 10:30:48,593.59,debit_card,payment,success,ccavenue,GW178EE503C95C,INR,flipkart_app,invalid,2026-03-01 10:30:48,2026-03-01 10:30:48,etl_service,etl_service,c3cdba24-bc36-41c6-b047-96589ecbc953,BATCH_2697
6d5df85c-a318-4991-a22f-052e99f35b60,f5b29fb9-296f-48a1-ad68-38da9b338588,8e38ca72-c21f-4c95-8d2f-873edee47885,2022-11-15 01:21:19,4516.98,credit_card,payment,failed,paytm,GWAB0A36D2AAD5,INR,flipkart_web,duplicate,2022-11-15 01:21:19,2022-11-15 01:21:19,etl_service,etl_service,f403cfa5-6e97-468e-9005-87afbd6f19ba,BATCH_8625
56b66978-27e4-45c5-9190-da15c666952f,f5b29fb9-296f-48a1-ad68-38da9b338588,8e38ca72-c21f-4c95-8d2f-873edee47885,2022-11-15 01:22:34,4516.98,credit_card,payment,success,paytm,GWB03F2C3AAA35,INR,flipkart_web,valid,2022-11-15 01:22:34,2022-11-15 01:22:34,etl_service,etl_service,92731241-e18c-48d1-b971-f8be0d21e67b,BATCH_5081
7ea1c5eb-71a5-4992-9b79-0133409ef276,08eaea1a-42bb-47a1-a1d4-d5f268d5a81f,572f7724-5307-4722-b9b0-b1cb7457ffd6,2019-03-20 12:27:45,13998.47,debit_card,payment,success,payu,GW5CA10BC189F3,INR,flipkart_web,valid,2019-03-20 12:27:45,2019-03-20 12:27:45,etl_service,etl_service,a0358f53-2dd3-476f-8aeb-fcb58ff6eb35,BATCH_3973
e0c9a654-7132-44a4-b557-143d13001a90,08eaea1a-42bb-47a1-a1d4-d5f268d5a81f,572f7724-5307-4722-b9b0-b1cb7457ffd6,2019-04-03 11:51:44,-13998.47,debit_card,refund,success,payu,GWA56845F6D3F9,INR,flipkart_web,invalid,2019-04-03 11:51:44,2019-04-03 11:51:44,etl_service,etl_service,a9a7fca3-dd53-42d8-bc3a-90e67418e87e,BATCH_1496
cabca678-aabe-4269-bb65-387ca819f3f2,e8f86015-b2b1-4dea-bc74-df7d3d0a308b,b3ae4782-5e74-49c1-9da8-0cb5a13a3139,2025-12-03 17:37:25,2392.84,upi,payment,success,payu,GW694255B6DF8B,INR,flipkart_app,valid,2025-12-03 17:37:25,2025-12-03 17:37:25,etl_service,etl_service,9eebc3d3-7e6b-4502-b9b4-71eefaaba980,BATCH_1713
52c6a89c-b01a-44d7-a741-b3210446b286,6b6b9b0e-2cba-4f18-9f35-7c933f10bc6c,cb3421bd-7b4d-4357-b261-a973dcd016ea,2019-02-26 16:51:41,21873.96,wallet,payment,success,payu,GW58B095056FCB,INR,flipkart_app,duplicate,2019-02-26 16:51:41,2019-02-26 16:51:41,etl_service,etl_service,e007f04a-43f8-4125-8453-9fde4542c863,BATCH_4480
b518cff4-96ca-492b-8d59-abe3d683a2e4,d6a6d286-09f7-415e-a7e7-55120348df08,92786b9c-0f13-4219-aee7-1f74c94bd8e1,2024-10-11 08:21:04,2681.08,net_banking,partial_payment,success,paytm,GW5952B7E1339E,INR,flipkart_app,valid,2024-10-11 08:21:04,2024-10-11 08:21:04,etl_service,etl_service,b84c46fc-3c68-486e-84f8-e231d3082ef6,BATCH_1179
522280e4-9ea2-4286-82c0-903d135b5eab,d6a6d286-09f7-415e-a7e7-55120348df08,92786b9c-0f13-4219-aee7-1f74c94bd8e1,2024-10-11 17:59:41,6234.0,net_banking,partial_payment,success,paytm,GWAFFE14ED9320,INR,flipkart_app,valid,2024-10-11 17:59:41,2024-10-11 17:59:41,etl_service,etl_service,c8c618ae-38a0-424e-b18a-2d6d5def9001,BATCH_9786
2d58647d-7376-425b-b30b-17a96df0936c,3dc3baaa-e835-418d-979a-0bd4e46e70d1,6213a790-a004-4fa9-a2fe-5b2586eeb3de,2025-01-11 11:10:20,195.7,wallet,payment,success,razorpay,GW2F31207A4CD2,INR,flipkart_web,valid,2025-01-11 11:10:20,2025-01-11 11:10:20,etl_service,etl_service,3e443186-6ee1-4fcf-94ba-8ff5936f5d87,BATCH_3062
0c1627ba-f7fd-4f5d-8531-1554cc884ce6,edddf5cd-a817-490c-b25d-d6a7ad89cdb9,4774ce1d-cb28-4ee7-bf02-eb14e43607ca,2021-02-04 06:59:01,8331.8,debit_card,partial_payment,success,stripe,GW5444C6D96968,INR,flipkart_web,valid,2021-02-04 06:59:01,2021-02-04 06:59:01,etl_service,etl_service,cb0fba3c-c239-4d48-be0d-1195e89ee028,BATCH_1526
4a24f4e0-e280-441b-b058-01be9b8473a0,edddf5cd-a817-490c-b25d-d6a7ad89cdb9,4774ce1d-cb28-4ee7-bf02-eb14e43607ca,2021-02-04 23:53:17,16515.16,debit_card,partial_payment,success,stripe,GW98B4A0EDDE6F,INR,flipkart_web,valid,2021-02-04 23:53:17,2021-02-04 23:53:17,etl_service,etl_service,16a106de-85f7-4c6a-9f31-e25526bf1412,BATCH_3364
b68262e4-30b7-4ee6-a06c-83b0a188f6ee,f6b1b07b-2b66-48b2-87b6-0f11fe5d7f63,03b95a9b-5e79-4ed9-b9b1-86d9a694d9c5,2024-08-03 01:02:51,574.7,cod,partial_payment,success,stripe,GWB1DBE33510AD,INR,flipkart_web,invalid,2024-08-03 01:02:51,2024-08-03 01:02:51,etl_service,etl_service,ed5a26f8-fd4c-4d4c-853c-e7e1ea5a3e99,BATCH_2131
3b63ccfd-3d79-4bd7-993c-2ee9d2fc6b05,f6b1b07b-2b66-48b2-87b6-0f11fe5d7f63,03b95a9b-5e79-4ed9-b9b1-86d9a694d9c5,2024-08-03 08:20:40,822.48,cod,partial_payment,success,stripe,GW6F54D69AC3E3,INR,flipkart_web,valid,2024-08-03 08:20:40,2024-08-03 08:20:40,etl_service,etl_service,7c589347-1f25-415e-aa5b-037a4048c422,BATCH_9918
d86c9040-b970-47a4-89d8-05478dc7e161,40f318e3-1ed2-4751-a2f8-2f538a215197,356c7759-824c-4ca9-be6d-7add25250cba,2025-11-21 00:39:38,159714.39,wallet,payment,success,stripe,GWD87B77167C91,INR,flipkart_app,invalid,2025-11-21 00:39:38,2025-11-21 00:39:38,etl_service,etl_service,e745e197-2ef9-4ffa-8f4a-564ad047d269,BATCH_4916
2f16a432-5614-4e7d-8a99-1e35fd5459dd,a3ca55cd-cd68-4650-9ccb-e17d59cb2c05,449a50d1-7a79-40b2-89c8-b574ae1f81e1,2021-04-16 21:02:27,8816.16,wallet,payment,success,payu,GW1731D39298E3,INR,flipkart_app,valid,2021-04-16 21:02:27,2021-04-16 21:02:27,etl_service,etl_service,222f4714-24db-4c72-8cc0-cd54051d1117,BATCH_5183
9577badc-fc89-43bc-8e6a-befba15c15fd,a3ca55cd-cd68-4650-9ccb-e17d59cb2c05,449a50d1-7a79-40b2-89c8-b574ae1f81e1,2021-04-24 16:31:46,-8816.16,wallet,refund,success,payu,GWE0A3EB4D7BB7,INR,flipkart_app,valid,2021-04-24 16:31:46,2021-04-24 16:31:46,etl_service,etl_service,f218875e-acd2-460e-85d0-3f7858423bd5,BATCH_1344
b9651ce3-bb9b-4746-9643-8e55d7064a09,9ab09688-6514-46fa-8fdc-bc791f516b88,d8a84a35-3cc8-4ff9-a8ef-db1aef596c2c,2021-03-03 08:16:51,65001.89,net_banking,payment,failed,payu,GWDF43B029AC1F,INR,flipkart_app,invalid,2021-03-03 08:16:51,2021-03-03 08:16:51,etl_service,etl_service,2d59df50-1514-438e-bb10-c0d568dc7771,BATCH_8925
aab18afb-3574-4801-8a69-e12a0809be5b,9ab09688-6514-46fa-8fdc-bc791f516b88,d8a84a35-3cc8-4ff9-a8ef-db1aef596c2c,2021-03-03 08:20:15,65001.89,net_banking,payment,success,payu,GWC3BE8FBED652,INR,flipkart_app,valid,2021-03-03 08:20:15,2021-03-03 08:20:15,etl_service,etl_service,3a82b327-161b-4a5c-b109-e01064e20c02,BATCH_8928
273c750c-e1f5-4a2f-824e-8da0d6e39eee,b2b58e71-7aa6-411e-a91c-e256c28ab057,e2a1aa23-aeab-4096-a330-7c22cb71f772,2019-10-21 21:29:10,1670.58,net_banking,payment,failed,ccavenue,GWFED275027891,INR,flipkart_app,invalid,2019-10-21 21:29:10,2019-10-21 21:29:10,etl_service,etl_service,a96477a0-b209-43ef-8e9c-e2150a575f20,BATCH_7737
c13723ab-ac74-4430-b1ab-370c93d8a973,b2b58e71-7aa6-411e-a91c-e256c28ab057,e2a1aa23-aeab-4096-a330-7c22cb71f772,2019-10-21 21:30:05,1670.58,net_banking,payment,success,ccavenue,GW7FBC328B7AE4,INR,flipkart_app,valid,2019-10-21 21:30:05,2019-10-21 21:30:05,etl_service,etl_service,1cc2fafc-949e-4d80-9b4f-39b65993ed8d,BATCH_9150
7585b6a6-eb5f-4404-ab09-290dea25d882,e75b57e6-4b3b-46d9-a3f9-11eb3f9ba5f7,b98b1573-fdbb-4c49-8d05-fe963b172c97,2026-03-29 21:44:41,152498.65,credit_card,payment,success,razorpay,GW521050B3D3B9,INR,flipkart_app,valid,2026-03-29 21:44:41,2026-03-29 21:44:41,etl_service,etl_service,2fd5bac5-d8c0-4a21-a038-4a4fec4f223e,BATCH_4807
c8c8e270-1ff0-4172-821f-e02d4a583013,ac94dac5-92f2-4a89-ad7e-7ee7789cefb1,7496a1a1-3690-4959-8cd8-1a831d2d942f,2024-02-09 15:25:43,7675.91,debit_card,payment,failed,paytm,GW711E7E7BCC75,INR,flipkart_web,duplicate,2024-02-09 15:25:43,2024-02-09 15:25:43,etl_service,etl_service,fd5c61ef-de3a-4626-b9c2-57553295f435,BATCH_1851
92fa86ad-2451-4351-9a3e-079a9d815a43,ac94dac5-92f2-4a89-ad7e-7ee7789cefb1,7496a1a1-3690-4959-8cd8-1a831d2d942f,2024-02-09 15:34:23,7675.91,debit_card,payment,success,paytm,GWE5407AE9D3AB,INR,flipkart_web,valid,2024-02-09 15:34:23,2024-02-09 15:34:23,etl_service,etl_service,4bb5af33-f3ff-47d9-ba49-787d17206e72,BATCH_2905
7fe48899-5daa-4497-b421-6640b0da07f3,e31b7693-598c-4a54-8e34-6d024bac5119,6837f263-739f-45c5-bdc0-255306de30e6,2025-01-20 17:55:34,310.3,credit_card,payment,failed,payu,GW63572E5A2CE4,INR,flipkart_web,valid,2025-01-20 17:55:34,2025-01-20 17:55:34,etl_service,etl_service,05565c81-196d-40b0-b422-cdfa0426338a,BATCH_4120
e6a15fc8-13ef-471a-8aeb-732647419b47,e31b7693-598c-4a54-8e34-6d024bac5119,6837f263-739f-45c5-bdc0-255306de30e6,2025-01-20 17:59:36,310.3,credit_card,payment,success,payu,GWA653F098B4B1,INR,flipkart_web,valid,2025-01-20 17:59:36,2025-01-20 17:59:36,etl_service,etl_service,51a4377f-c3d6-4206-b2c1-6b2cb3770404,BATCH_1403
bb8a4fad-2c9c-4e7d-861d-80cf39a54f69,0231f831-ffd6-43ef-9062-ba1031cb0492,601b61c7-1754-4b84-9aaa-d3dbcde1b4d6,2022-07-13 20:01:35,2182.54,net_banking,partial_payment,success,razorpay,GW6B2B9FDA9FBA,INR,flipkart_app,valid,2022-07-13 20:01:35,2022-07-13 20:01:35,etl_service,etl_service,634e3a31-e490-48ab-99d0-f94945d7b7ea,BATCH_6584
